,,,,PDE10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MIR6764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NOS1AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TRMT12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TRPM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DUSP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RSL1D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FAM216A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,B4GALT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NUS1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PDCD5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC02987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HDGFL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TRAPPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,IL32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,UBE2L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GET3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NAA30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NUDCD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC02977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GADD45B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MYO7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SV2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RPRD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RASIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SNRPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DIO3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LTBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC00294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SGK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GPD1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HOXA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DNAJC13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC02893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TMEM14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KHNYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MIR103A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HORMAD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VPS53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TDO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TNFRSF10B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPRY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC00968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KLRC4-KLRK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KLRK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MARCHF6-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OSBPL10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AIFM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,P2RY12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TNK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PRDM15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WDR83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LIN54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SMC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KCNE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THSD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SLC30A4-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,COX20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DNAJC9-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MAGEE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PRMT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ROMO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MORC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,C2CD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TMLHEP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SCNM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MRPS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ALG6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KLHL26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SUN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OXSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DENND1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ARPIN-AP3S2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SKIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TMEM167A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PRR13P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SNRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TBPL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TAS2R14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PAFAH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OSBPL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ALKBH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TRIM37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THBS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ADPRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHEK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,H4C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CAV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LRRC8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,APOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PPP1R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PJA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AKAP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ARHGEF10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DDX20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DENND11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MOSPD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MALSU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PPTC7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ARHGAP19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RBM12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SLC16A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BMAL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NT5C3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NT5C3AP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TTC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MMP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GNG12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ESRRAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MIR429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RNF103-CHMP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THBS1-IT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MRPL24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PLAUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SCFD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CASP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MTCL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZFP64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ERCC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PTPDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PSMD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZFAND4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MON1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PXK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CTNND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC02256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BPNT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THG1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RBM41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MPHOSPH10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RPL29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RPL29P11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CCDC18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ANXA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NOX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPTSSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TLE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LERFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SLC25A43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TXNL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CEP164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ANXA2R-OT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WDR17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TIMM23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ELAVL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,S100A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PLRG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HDAC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TXNL4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,IFT25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ING5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HMGB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,IER2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TMEM128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ELOA-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PRMT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LTO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SLC35B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TPP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,INSIG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NECTIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PXDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RNF213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PIGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DHX8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,UMAD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VIRMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PABPC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ICA1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FKBP1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF407-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GPSM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NPM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZBED6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GTF2H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC00540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GREM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CAMK1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CNTROB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MANF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CRYZL2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SOCS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HLA-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KXD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HOOK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SMC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SAAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CYP17A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PDCD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GABRA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RNPS1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MIR222HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DSCR9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CERS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TTI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KYAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AFG3L1P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NIBAN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ABCA11P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DCAF10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RDH11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POLE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PIGCP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MIR155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MIR155HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TTBK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RTN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CARS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CD200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EDRF1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BRD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ADCY9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SCRN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RN7SL724P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ENSAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SIPA1L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MTMR7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KLHL15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SECISBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CLUHP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ETHE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GRHPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NOD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHIC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STYXL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,C18orf32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TNPO3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,IER3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ITGAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RPL22L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,UBAC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BPTFP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DHRS4-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NRXN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ATM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,C6orf120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FAN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STK36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POLR1E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SENP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GNL3LP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KIR3DL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MYBBP1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TMED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,C17orf49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TNFRSF10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GCLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EFCAB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SLX9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AZIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SUV39H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AP2B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,UFD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SNHG32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NME1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TATDN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CRABP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WDR41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SNORA11F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CDC14A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TYW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PCNX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EIF2B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NFATC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZWILCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZFYVE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BTF3L4P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KPNA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KPNA2P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NUP35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CEP192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BLOC1S4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ISCA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EML2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DUSP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BAG5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MORN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RELA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RNASEH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NFYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KRIT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MIR6755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BPGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TCF25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KCND3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CNBD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RPA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RPL23AP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TBC1D8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DYNC1H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TCFL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CKLF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,COMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NUS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FAM229B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FBXL20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EEF1E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHKB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BLZF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC-PINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MRPL55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MED15P9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ANKRD6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TM2D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ATR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DVL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SRGAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CD96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PHF10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,COA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DPCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,C1QTNF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SMIM19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINC01189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RNPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NPIPA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NPIPA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPCS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PTPN14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,INO80C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CEP43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ARMCX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SEPTIN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NPIPA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NPIPA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WDR35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZNF600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FLT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RNF144B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BOLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BOLA2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BTN2A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CEP44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ARID1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PIGQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FABP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FABP5P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FABP5P11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FABP5P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FABP5P7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MIRLET7IHG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FAM135A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
