,PDLIM2,,,NEK1,,,,,,,,,,,,,,,,,,,,,,,
,TRIM54,,,SNAPC2,,,,,,,,,,,,,,,,,,,,,,,
,NCAPD3,,,CENPA,,,,,,,,,,,,,,,,,,,,,,,
,AVL9,,,UGDH,,,,,,,,,,,,,,,,,,,,,,,
,CENPH,,,PLEKHJ1,,,,,,,,,,,,,,,,,,,,,,,
,CSNK1G2-AS1,,,LRRC8E,,,,,,,,,,,,,,,,,,,,,,,
,IKBKG,,,XRCC1,,,,,,,,,,,,,,,,,,,,,,,
,AGBL1,,,ADK,,,,,,,,,,,,,,,,,,,,,,,
,C14orf178,,,NAA80,,,,,,,,,,,,,,,,,,,,,,,
,OR2L13,,,TRIM3,,,,,,,,,,,,,,,,,,,,,,,
,SPACA1,,,AXIN2,,,,,,,,,,,,,,,,,,,,,,,
,CARNMT1,,,EIF2AK4,,,,,,,,,,,,,,,,,,,,,,,
,ZNF365,,,RWDD2B,,,,,,,,,,,,,,,,,,,,,,,
,MATN1,,,ZNF581,,,,,,,,,,,,,,,,,,,,,,,
,ARHGAP6,,,CLSPN,,,,,,,,,,,,,,,,,,,,,,,
,WFIKKN2,,,PTGR2,,,,,,,,,,,,,,,,,,,,,,,
,SFI1,,,ANKLE2,,,,,,,,,,,,,,,,,,,,,,,
,TRPM5,,,LRRFIP2,,,,,,,,,,,,,,,,,,,,,,,
,DPY19L2P4,,,ZC3H7B,,,,,,,,,,,,,,,,,,,,,,,
,MUC15,,,CLK2,,,,,,,,,,,,,,,,,,,,,,,
,CCM2,,,MRPL20-AS1,,,,,,,,,,,,,,,,,,,,,,,
,SNTN,,,SPIDR,,,,,,,,,,,,,,,,,,,,,,,
,TCAF2,,,PHF12,,,,,,,,,,,,,,,,,,,,,,,
,SMAD3,,,EIF5A,,,,,,,,,,,,,,,,,,,,,,,
,ITIH6,,,PIP4K2A,,,,,,,,,,,,,,,,,,,,,,,
,CHD5,,,STRA6,,,,,,,,,,,,,,,,,,,,,,,
,CCNP,,,ZNF141,,,,,,,,,,,,,,,,,,,,,,,
,ONECUT3,,,PDZD8,,,,,,,,,,,,,,,,,,,,,,,
,KLK2,,,CTBP1-DT,,,,,,,,,,,,,,,,,,,,,,,
,LINC00852,,,TMEM41A,,,,,,,,,,,,,,,,,,,,,,,
,CCDC85A,,,GNL2,,,,,,,,,,,,,,,,,,,,,,,
,RNU2-1,,,ANGEL1,,,,,,,,,,,,,,,,,,,,,,,
,PTPRS,,,ABHD17A,,,,,,,,,,,,,,,,,,,,,,,
,LDHAL6A,,,TMEM50B,,,,,,,,,,,,,,,,,,,,,,,
,GSDME,,,CAPNS1,,,,,,,,,,,,,,,,,,,,,,,
,KDM4E,,,ZNF565,,,,,,,,,,,,,,,,,,,,,,,
,MYH16,,,THNSL1,,,,,,,,,,,,,,,,,,,,,,,
,SLC27A6,,,UNC93B1,,,,,,,,,,,,,,,,,,,,,,,
,TOMM34,,,CCDC6,,,,,,,,,,,,,,,,,,,,,,,
,OSR2,,,ASF1A,,,,,,,,,,,,,,,,,,,,,,,
,ROMO1,,,EEF1AKMT2,,,,,,,,,,,,,,,,,,,,,,,
,LINC00671,,,LRRC23,,,,,,,,,,,,,,,,,,,,,,,
,PCBP4,,,AFF1-AS1,,,,,,,,,,,,,,,,,,,,,,,
,OXGR1,,,RBMX,,,,,,,,,,,,,,,,,,,,,,,
,RBP3,,,HTRA2,,,,,,,,,,,,,,,,,,,,,,,
,OR8H2,,,CYTL1,,,,,,,,,,,,,,,,,,,,,,,
,FAM83B,,,UNC50,,,,,,,,,,,,,,,,,,,,,,,
,ATP5F1EP2,,,ATG4C,,,,,,,,,,,,,,,,,,,,,,,
,AQP1,,,ARHGAP12,,,,,,,,,,,,,,,,,,,,,,,
,P2RX6P,,,PLK1,,,,,,,,,,,,,,,,,,,,,,,
,OR11H6,,,SIRT1,,,,,,,,,,,,,,,,,,,,,,,
,CCL4,,,MEGF8,,,,,,,,,,,,,,,,,,,,,,,
,BBOX1,,,IDUA,,,,,,,,,,,,,,,,,,,,,,,
,CHGA,,,STXBP2,,,,,,,,,,,,,,,,,,,,,,,
,HTR4,,,CCT6B,,,,,,,,,,,,,,,,,,,,,,,
,ERVV-1,,,SUFU,,,,,,,,,,,,,,,,,,,,,,,
,FSD1L,,,TMEM94,,,,,,,,,,,,,,,,,,,,,,,
,KRTAP5-8,,,CDKN2AIP,,,,,,,,,,,,,,,,,,,,,,,
,PRKCQ-AS1,,,ZNF496,,,,,,,,,,,,,,,,,,,,,,,
,LATS1,,,EHBP1,,,,,,,,,,,,,,,,,,,,,,,
,SUOX,,,GALNTL6,,,,,,,,,,,,,,,,,,,,,,,
,CEP126,,,ANXA5,,,,,,,,,,,,,,,,,,,,,,,
,OR1L3,,,KLHL17,,,,,,,,,,,,,,,,,,,,,,,
,CD1B,,,CUTC,,,,,,,,,,,,,,,,,,,,,,,
,HMMR,,,FN1,,,,,,,,,,,,,,,,,,,,,,,
,LOC390877,,,TSR3,,,,,,,,,,,,,,,,,,,,,,,
,SEMA3D,,,EXOC6,,,,,,,,,,,,,,,,,,,,,,,
,PLEKHF1,,,SIKE1,,,,,,,,,,,,,,,,,,,,,,,
,SLC16A14,,,NEURL4,,,,,,,,,,,,,,,,,,,,,,,
,FA2H,,,TMEM143,,,,,,,,,,,,,,,,,,,,,,,
,CGB5,,,NDOR1,,,,,,,,,,,,,,,,,,,,,,,
,MPHOSPH6,,,PHACTR4,,,,,,,,,,,,,,,,,,,,,,,
,SWI5,,,ZNF181,,,,,,,,,,,,,,,,,,,,,,,
,FAM131C,,,C2orf49,,,,,,,,,,,,,,,,,,,,,,,
,RUFY4,,,MARVELD1,,,,,,,,,,,,,,,,,,,,,,,
,CAMK4,,,SDCBP2-AS1,,,,,,,,,,,,,,,,,,,,,,,
,OR1J4,,,MAGEB17,,,,,,,,,,,,,,,,,,,,,,,
,PEX26,,,MARCHF8,,,,,,,,,,,,,,,,,,,,,,,
,SPDYE6,,,UNG,,,,,,,,,,,,,,,,,,,,,,,
,FCRL6,,,RSPO4,,,,,,,,,,,,,,,,,,,,,,,
,ADGRB2,,,PIGV,,,,,,,,,,,,,,,,,,,,,,,
,CARINH,,,KDM1A,,,,,,,,,,,,,,,,,,,,,,,
,GRIN2A,,,USP47,,,,,,,,,,,,,,,,,,,,,,,
,DLGAP1,,,NTMT1,,,,,,,,,,,,,,,,,,,,,,,
,GRM7,,,BABAM2-AS1,,,,,,,,,,,,,,,,,,,,,,,
,OTP,,,ZNF428,,,,,,,,,,,,,,,,,,,,,,,
,PRDM6,,,TTYH3,,,,,,,,,,,,,,,,,,,,,,,
,PLA2G2F,,,PDE6H,,,,,,,,,,,,,,,,,,,,,,,
,LBX1,,,HIBCH,,,,,,,,,,,,,,,,,,,,,,,
,CTRB2,,,SLC35G2,,,,,,,,,,,,,,,,,,,,,,,
,LRRC38,,,SMIM10L1,,,,,,,,,,,,,,,,,,,,,,,
,DDX4,,,NFS1,,,,,,,,,,,,,,,,,,,,,,,
,ST7-OT4,,,OXCT1,,,,,,,,,,,,,,,,,,,,,,,
,BEX4,,,PSMB7,,,,,,,,,,,,,,,,,,,,,,,
,FFAR3,,,MED28,,,,,,,,,,,,,,,,,,,,,,,
,CTSK,,,SLC66A2,,,,,,,,,,,,,,,,,,,,,,,
,PLCZ1,,,PDS5A,,,,,,,,,,,,,,,,,,,,,,,
,AQP10,,,DENND4A,,,,,,,,,,,,,,,,,,,,,,,
,CRIPTO,,,ZNG1A,,,,,,,,,,,,,,,,,,,,,,,
,PRB4,,,BLNK,,,,,,,,,,,,,,,,,,,,,,,
,AGR3,,,BRCA1,,,,,,,,,,,,,,,,,,,,,,,
,FLJ37201,,,INPP5E,,,,,,,,,,,,,,,,,,,,,,,
,CABLES2,,,ADCY6,,,,,,,,,,,,,,,,,,,,,,,
,GFY,,,DHRS13,,,,,,,,,,,,,,,,,,,,,,,
,ALG13,,,SDF4,,,,,,,,,,,,,,,,,,,,,,,
,PPFIA2,,,THADA,,,,,,,,,,,,,,,,,,,,,,,
,TBX4,,,SLC33A1,,,,,,,,,,,,,,,,,,,,,,,
,FXYD5,,,ZDHHC23,,,,,,,,,,,,,,,,,,,,,,,
,PSG1,,,CBLB,,,,,,,,,,,,,,,,,,,,,,,
,DOC2B,,,CUEDC1,,,,,,,,,,,,,,,,,,,,,,,
,NEUROD2,,,RAD54B,,,,,,,,,,,,,,,,,,,,,,,
,OR51I1,,,HERC6,,,,,,,,,,,,,,,,,,,,,,,
,CORT,,,METTL3,,,,,,,,,,,,,,,,,,,,,,,
,SH2D7,,,HOXD1,,,,,,,,,,,,,,,,,,,,,,,
,KRTAP13-2,,,TXNL1,,,,,,,,,,,,,,,,,,,,,,,
,OR4K14,,,ZC3H4,,,,,,,,,,,,,,,,,,,,,,,
,TMEM92,,,TEX10,,,,,,,,,,,,,,,,,,,,,,,
,LINC01686,,,LAMP5,,,,,,,,,,,,,,,,,,,,,,,
,PALM2AKAP2,,,STN1,,,,,,,,,,,,,,,,,,,,,,,
,GDE1,,,SHKBP1,,,,,,,,,,,,,,,,,,,,,,,
,NMS,,,NOCT,,,,,,,,,,,,,,,,,,,,,,,
,LSM6,,,PEX11G,,,,,,,,,,,,,,,,,,,,,,,
,RTL8B,,,GLT8D1,,,,,,,,,,,,,,,,,,,,,,,
,CARTPT,,,PPM1K,,,,,,,,,,,,,,,,,,,,,,,
,IL13,,,AGGF1,,,,,,,,,,,,,,,,,,,,,,,
,CCR4,,,SLC66A3,,,,,,,,,,,,,,,,,,,,,,,
,DEFB118,,,CENPL,,,,,,,,,,,,,,,,,,,,,,,
,RHOXF2B,,,SURF2,,,,,,,,,,,,,,,,,,,,,,,
,BMX,,,TEX2,,,,,,,,,,,,,,,,,,,,,,,
,WDR44,,,USP19,,,,,,,,,,,,,,,,,,,,,,,
,XCL1,,,LOC389834,,,,,,,,,,,,,,,,,,,,,,,
,TPH1,,,MIR4740,,,,,,,,,,,,,,,,,,,,,,,
,OR4K13,,,DHX36,,,,,,,,,,,,,,,,,,,,,,,
,C19orf18,,,LGALS3,,,,,,,,,,,,,,,,,,,,,,,
,CEACAM8,,,CREBZF,,,,,,,,,,,,,,,,,,,,,,,
,CETN2,,,CCDC9,,,,,,,,,,,,,,,,,,,,,,,
,ANO5,,,KLF14,,,,,,,,,,,,,,,,,,,,,,,
,SMC1B,,,SENP3-EIF4A1,,,,,,,,,,,,,,,,,,,,,,,
,GPATCH2L,,,ALKBH7,,,,,,,,,,,,,,,,,,,,,,,
,PDE4DIPP6,,,PNN,,,,,,,,,,,,,,,,,,,,,,,
,ARHGAP11A,,,HOOK3,,,,,,,,,,,,,,,,,,,,,,,
,ARGFXP2,,,MED21,,,,,,,,,,,,,,,,,,,,,,,
,IQCF4P,,,MIA3,,,,,,,,,,,,,,,,,,,,,,,
,B3GALT5-AS1,,,TMEM255A,,,,,,,,,,,,,,,,,,,,,,,
,H4C13,,,RBM10,,,,,,,,,,,,,,,,,,,,,,,
,CARD18,,,NISCH,,,,,,,,,,,,,,,,,,,,,,,
,TBPL2,,,ZNF608,,,,,,,,,,,,,,,,,,,,,,,
,ARHGAP42,,,PDSS2,,,,,,,,,,,,,,,,,,,,,,,
,SERAC1,,,ZMYND19,,,,,,,,,,,,,,,,,,,,,,,
,C1orf146,,,B4GALT2,,,,,,,,,,,,,,,,,,,,,,,
,FYTTD1,,,DVL3,,,,,,,,,,,,,,,,,,,,,,,
,GYG2,,,PSMG3,,,,,,,,,,,,,,,,,,,,,,,
,LINC02398,,,POP5,,,,,,,,,,,,,,,,,,,,,,,
,POLR2K,,,PMPCA,,,,,,,,,,,,,,,,,,,,,,,
,CDCA5,,,HAGLR,,,,,,,,,,,,,,,,,,,,,,,
,HUNK,,,E2F7,,,,,,,,,,,,,,,,,,,,,,,
,SLC10A5,,,MIR1249,,,,,,,,,,,,,,,,,,,,,,,
,TBX5,,,PPA2,,,,,,,,,,,,,,,,,,,,,,,
,ZEB1,,,MIX23,,,,,,,,,,,,,,,,,,,,,,,
,STPG4,,,QRICH1,,,,,,,,,,,,,,,,,,,,,,,
,RTKN2,,,LOC254896,,,,,,,,,,,,,,,,,,,,,,,
,CECR2,,,PRRG4,,,,,,,,,,,,,,,,,,,,,,,
,ISM2,,,DCUN1D5,,,,,,,,,,,,,,,,,,,,,,,
,ZNF441,,,CIP2A,,,,,,,,,,,,,,,,,,,,,,,
,LHX9,,,RPUSD4,,,,,,,,,,,,,,,,,,,,,,,
,BANF2,,,HDAC2,,,,,,,,,,,,,,,,,,,,,,,
,GRIK4,,,IPO4,,,,,,,,,,,,,,,,,,,,,,,
,CLDN16,,,DHX37,,,,,,,,,,,,,,,,,,,,,,,
,G3BP1,,,DHX15,,,,,,,,,,,,,,,,,,,,,,,
,FAM107A,,,COPS8,,,,,,,,,,,,,,,,,,,,,,,
,SUSD5,,,TAPT1,,,,,,,,,,,,,,,,,,,,,,,
,POTEKP,,,POLG2,,,,,,,,,,,,,,,,,,,,,,,
,SLC43A1,,,LAMTOR1,,,,,,,,,,,,,,,,,,,,,,,
,TRHDE,,,NORAD,,,,,,,,,,,,,,,,,,,,,,,
,CSF3,,,CXCR5,,,,,,,,,,,,,,,,,,,,,,,
,DEUP1,,,TMEM59,,,,,,,,,,,,,,,,,,,,,,,
,VCY1B,,,PYGO1,,,,,,,,,,,,,,,,,,,,,,,
,ZNF43,,,ITPKC,,,,,,,,,,,,,,,,,,,,,,,
,SOCS5,,,ALG9,,,,,,,,,,,,,,,,,,,,,,,
,TBX20,,,GSTM4,,,,,,,,,,,,,,,,,,,,,,,
,TMEM72,,,CEBPZ,,,,,,,,,,,,,,,,,,,,,,,
,INTS10,,,DRAM2,,,,,,,,,,,,,,,,,,,,,,,
,POU4F2,,,ACOT2,,,,,,,,,,,,,,,,,,,,,,,
,RHD,,,,,,,,,,,,,,,,,,,,,,,,,,
,RPRM,,,,,,,,,,,,,,,,,,,,,,,,,,
,GREB1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,KIN,,,,,,,,,,,,,,,,,,,,,,,,,,
,FAM27E5,,,,,,,,,,,,,,,,,,,,,,,,,,
,KRTAP12-1,,,,,,,,,,,,,,,,,,,,,,,,,,
,MEFV,,,,,,,,,,,,,,,,,,,,,,,,,,
,PDGFD,,,,,,,,,,,,,,,,,,,,,,,,,,
,KCNV1,,,,,,,,,,,,,,,,,,,,,,,,,,
,HPDL,,,,,,,,,,,,,,,,,,,,,,,,,,
,TRPV2,,,,,,,,,,,,,,,,,,,,,,,,,,
,BCORP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,PHACTR3,,,,,,,,,,,,,,,,,,,,,,,,,,
,KRTAP1-1,,,,,,,,,,,,,,,,,,,,,,,,,,
,H2AB3,,,,,,,,,,,,,,,,,,,,,,,,,,
,UNC5A,,,,,,,,,,,,,,,,,,,,,,,,,,
,OR6T1,,,,,,,,,,,,,,,,,,,,,,,,,,
,CD200R1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,DNAH14,,,,,,,,,,,,,,,,,,,,,,,,,,
,OR10C1,,,,,,,,,,,,,,,,,,,,,,,,,,
,TXNDC8,,,,,,,,,,,,,,,,,,,,,,,,,,
,DEGS2,,,,,,,,,,,,,,,,,,,,,,,,,,
,BAIAP2L1,,,,,,,,,,,,,,,,,,,,,,,,,,
,LINC03034,,,,,,,,,,,,,,,,,,,,,,,,,,
,TACSTD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,PROKR2,,,,,,,,,,,,,,,,,,,,,,,,,,
,DNAH3,,,,,,,,,,,,,,,,,,,,,,,,,,
,TDRD9,,,,,,,,,,,,,,,,,,,,,,,,,,
,CER1,,,,,,,,,,,,,,,,,,,,,,,,,,
,KRTAP10-3,,,,,,,,,,,,,,,,,,,,,,,,,,
,GGT6,,,,,,,,,,,,,,,,,,,,,,,,,,
,PPFIBP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZC3H6,,,,,,,,,,,,,,,,,,,,,,,,,,
,RNF32,,,,,,,,,,,,,,,,,,,,,,,,,,
,ARHGEF17-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZC2HC1B,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSRP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,FAM170B,,,,,,,,,,,,,,,,,,,,,,,,,,
,XPA,,,,,,,,,,,,,,,,,,,,,,,,,,
,LINC00552,,,,,,,,,,,,,,,,,,,,,,,,,,
,ERI1,,,,,,,,,,,,,,,,,,,,,,,,,,
,CC2D2B,,,,,,,,,,,,,,,,,,,,,,,,,,
,HNF4A,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLDN18,,,,,,,,,,,,,,,,,,,,,,,,,,
,KIR2DL4,,,,,,,,,,,,,,,,,,,,,,,,,,
,C17orf107,,,,,,,,,,,,,,,,,,,,,,,,,,
,POU5F1,,,,,,,,,,,,,,,,,,,,,,,,,,
,DEFB119,,,,,,,,,,,,,,,,,,,,,,,,,,
,RNU6ATAC,,,,,,,,,,,,,,,,,,,,,,,,,,
,LANCL3,,,,,,,,,,,,,,,,,,,,,,,,,,
,ROPN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,BMT2,,,,,,,,,,,,,,,,,,,,,,,,,,
,FAR2P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOC155060,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTOF,,,,,,,,,,,,,,,,,,,,,,,,,,
,OR10W1,,,,,,,,,,,,,,,,,,,,,,,,,,
,OR5M10,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZMYND10,,,,,,,,,,,,,,,,,,,,,,,,,,
,KLC4,,,,,,,,,,,,,,,,,,,,,,,,,,
,POM121L9P,,,,,,,,,,,,,,,,,,,,,,,,,,
,MAP6D1,,,,,,,,,,,,,,,,,,,,,,,,,,
,PCDHB7,,,,,,,,,,,,,,,,,,,,,,,,,,
,PCP4L1,,,,,,,,,,,,,,,,,,,,,,,,,,
,DLGAP1-AS5,,,,,,,,,,,,,,,,,,,,,,,,,,
,OSTM1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCARF1,,,,,,,,,,,,,,,,,,,,,,,,,,
,MROH9,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANK1,,,,,,,,,,,,,,,,,,,,,,,,,,
,PAX6-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,AMPD3,,,,,,,,,,,,,,,,,,,,,,,,,,
,OR2C1,,,,,,,,,,,,,,,,,,,,,,,,,,
