SLC9A1,,,,,,,,,,,,,,,,,,,,,,,,,
PRDX2,,,,,,,,,,,,,,,,,,,,,,,,,
IPO9,,,,,,,,,,,,,,,,,,,,,,,,,
ST20,,,,,,,,,,,,,,,,,,,,,,,,,
TBCD,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD20A1,,,,,,,,,,,,,,,,,,,,,,,,,
SMIM13,,,,,,,,,,,,,,,,,,,,,,,,,
PDSS1,,,,,,,,,,,,,,,,,,,,,,,,,
ATXN7L1,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM16,,,,,,,,,,,,,,,,,,,,,,,,,
THRA,,,,,,,,,,,,,,,,,,,,,,,,,
LYRM2,,,,,,,,,,,,,,,,,,,,,,,,,
GBF1,,,,,,,,,,,,,,,,,,,,,,,,,
SENP3-EIF4A1,,,,,,,,,,,,,,,,,,,,,,,,,
OPN3,,,,,,,,,,,,,,,,,,,,,,,,,
MECP2,,,,,,,,,,,,,,,,,,,,,,,,,
PGPEP1,,,,,,,,,,,,,,,,,,,,,,,,,
HAUS6,,,,,,,,,,,,,,,,,,,,,,,,,
MCHR2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD57,,,,,,,,,,,,,,,,,,,,,,,,,
PCMTD2,,,,,,,,,,,,,,,,,,,,,,,,,
GTF3C6,,,,,,,,,,,,,,,,,,,,,,,,,
GTF3C6P2,,,,,,,,,,,,,,,,,,,,,,,,,
FSCN3,,,,,,,,,,,,,,,,,,,,,,,,,
SUCLG2,,,,,,,,,,,,,,,,,,,,,,,,,
RBPMS,,,,,,,,,,,,,,,,,,,,,,,,,
FZD7,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFB2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
TMC7,,,,,,,,,,,,,,,,,,,,,,,,,
SNRPD1,,,,,,,,,,,,,,,,,,,,,,,,,
DNASE1L2,,,,,,,,,,,,,,,,,,,,,,,,,
BAZ2B,,,,,,,,,,,,,,,,,,,,,,,,,
IL18BP,,,,,,,,,,,,,,,,,,,,,,,,,
AMIGO2,,,,,,,,,,,,,,,,,,,,,,,,,
PTGDR,,,,,,,,,,,,,,,,,,,,,,,,,
MAPK6,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-C,,,,,,,,,,,,,,,,,,,,,,,,,
COG6,,,,,,,,,,,,,,,,,,,,,,,,,
GANAB,,,,,,,,,,,,,,,,,,,,,,,,,
POMK,,,,,,,,,,,,,,,,,,,,,,,,,
CDC27,,,,,,,,,,,,,,,,,,,,,,,,,
CAPRIN1,,,,,,,,,,,,,,,,,,,,,,,,,
GPX4,,,,,,,,,,,,,,,,,,,,,,,,,
RPS20P22,,,,,,,,,,,,,,,,,,,,,,,,,
TOR1A,,,,,,,,,,,,,,,,,,,,,,,,,
USP46,,,,,,,,,,,,,,,,,,,,,,,,,
CENPA,,,,,,,,,,,,,,,,,,,,,,,,,
TFPI,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV2-28,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV2D-28,,,,,,,,,,,,,,,,,,,,,,,,,
TOMM40,,,,,,,,,,,,,,,,,,,,,,,,,
UBR3,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM126A,,,,,,,,,,,,,,,,,,,,,,,,,
RNF13,,,,,,,,,,,,,,,,,,,,,,,,,
C1D,,,,,,,,,,,,,,,,,,,,,,,,,
C1DP1,,,,,,,,,,,,,,,,,,,,,,,,,
KLHL12,,,,,,,,,,,,,,,,,,,,,,,,,
TCEAL8,,,,,,,,,,,,,,,,,,,,,,,,,
DAD1,,,,,,,,,,,,,,,,,,,,,,,,,
TPI1,,,,,,,,,,,,,,,,,,,,,,,,,
SHISAL1,,,,,,,,,,,,,,,,,,,,,,,,,
LIMS3,,,,,,,,,,,,,,,,,,,,,,,,,
LIMS4,,,,,,,,,,,,,,,,,,,,,,,,,
RAB43,,,,,,,,,,,,,,,,,,,,,,,,,
ECHS1,,,,,,,,,,,,,,,,,,,,,,,,,
FTCDNL1,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC38,,,,,,,,,,,,,,,,,,,,,,,,,
DNAAF4-CCPG1,,,,,,,,,,,,,,,,,,,,,,,,,
FPGT,,,,,,,,,,,,,,,,,,,,,,,,,
SCP2,,,,,,,,,,,,,,,,,,,,,,,,,
ATXN1,,,,,,,,,,,,,,,,,,,,,,,,,
TCTN3,,,,,,,,,,,,,,,,,,,,,,,,,
CCL15-CCL14,,,,,,,,,,,,,,,,,,,,,,,,,
SSC5D,,,,,,,,,,,,,,,,,,,,,,,,,
CAMP,,,,,,,,,,,,,,,,,,,,,,,,,
SLC22A31,,,,,,,,,,,,,,,,,,,,,,,,,
PIF1,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD13C-DT,,,,,,,,,,,,,,,,,,,,,,,,,
SETD7,,,,,,,,,,,,,,,,,,,,,,,,,
PPARGC1B,,,,,,,,,,,,,,,,,,,,,,,,,
NXF3,,,,,,,,,,,,,,,,,,,,,,,,,
DOCK5,,,,,,,,,,,,,,,,,,,,,,,,,
SNHG29,,,,,,,,,,,,,,,,,,,,,,,,,
TIAM1,,,,,,,,,,,,,,,,,,,,,,,,,
SBK1,,,,,,,,,,,,,,,,,,,,,,,,,
ACP1,,,,,,,,,,,,,,,,,,,,,,,,,
ATP6V0B,,,,,,,,,,,,,,,,,,,,,,,,,
PABIR3,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM258,,,,,,,,,,,,,,,,,,,,,,,,,
GGT4P,,,,,,,,,,,,,,,,,,,,,,,,,
THSD1,,,,,,,,,,,,,,,,,,,,,,,,,
THSD1P1,,,,,,,,,,,,,,,,,,,,,,,,,
PKP4,,,,,,,,,,,,,,,,,,,,,,,,,
ESRP1,,,,,,,,,,,,,,,,,,,,,,,,,
USP34-DT,,,,,,,,,,,,,,,,,,,,,,,,,
CHRNA3,,,,,,,,,,,,,,,,,,,,,,,,,
NLK,,,,,,,,,,,,,,,,,,,,,,,,,
WWC1,,,,,,,,,,,,,,,,,,,,,,,,,
MIR5087,,,,,,,,,,,,,,,,,,,,,,,,,
RNVU1-21,,,,,,,,,,,,,,,,,,,,,,,,,
KIAA1217,,,,,,,,,,,,,,,,,,,,,,,,,
KIF13B,,,,,,,,,,,,,,,,,,,,,,,,,
TRMT61A,,,,,,,,,,,,,,,,,,,,,,,,,
TGFBRAP1,,,,,,,,,,,,,,,,,,,,,,,,,
PGRMC2,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC14,,,,,,,,,,,,,,,,,,,,,,,,,
RPS27L,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF852,,,,,,,,,,,,,,,,,,,,,,,,,
HSDL1,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00958,,,,,,,,,,,,,,,,,,,,,,,,,
MIR3685,,,,,,,,,,,,,,,,,,,,,,,,,
CEBPA-DT,,,,,,,,,,,,,,,,,,,,,,,,,
PCYOX1,,,,,,,,,,,,,,,,,,,,,,,,,
CKS2,,,,,,,,,,,,,,,,,,,,,,,,,
CDK3,,,,,,,,,,,,,,,,,,,,,,,,,
LDLRAD3,,,,,,,,,,,,,,,,,,,,,,,,,
ZNRF1,,,,,,,,,,,,,,,,,,,,,,,,,
HTATIP2,,,,,,,,,,,,,,,,,,,,,,,,,
AP3S2,,,,,,,,,,,,,,,,,,,,,,,,,
TTL,,,,,,,,,,,,,,,,,,,,,,,,,
EBNA1BP2,,,,,,,,,,,,,,,,,,,,,,,,,
CIZ1,,,,,,,,,,,,,,,,,,,,,,,,,
CDKL5,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF197,,,,,,,,,,,,,,,,,,,,,,,,,
PET100,,,,,,,,,,,,,,,,,,,,,,,,,
RAD18,,,,,,,,,,,,,,,,,,,,,,,,,
BCL2L1,,,,,,,,,,,,,,,,,,,,,,,,,
ASB14,,,,,,,,,,,,,,,,,,,,,,,,,
PICALM,,,,,,,,,,,,,,,,,,,,,,,,,
MPLKIP,,,,,,,,,,,,,,,,,,,,,,,,,
LYPLA2P2,,,,,,,,,,,,,,,,,,,,,,,,,
TTI1,,,,,,,,,,,,,,,,,,,,,,,,,
MAML3,,,,,,,,,,,,,,,,,,,,,,,,,
GMFB,,,,,,,,,,,,,,,,,,,,,,,,,
TUBB1,,,,,,,,,,,,,,,,,,,,,,,,,
ZC3H3,,,,,,,,,,,,,,,,,,,,,,,,,
TTLL12,,,,,,,,,,,,,,,,,,,,,,,,,
KIF4A,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00930,,,,,,,,,,,,,,,,,,,,,,,,,
YTHDF3,,,,,,,,,,,,,,,,,,,,,,,,,
TRAK2,,,,,,,,,,,,,,,,,,,,,,,,,
HMGB1P3,,,,,,,,,,,,,,,,,,,,,,,,,
ALG12,,,,,,,,,,,,,,,,,,,,,,,,,
PLP2,,,,,,,,,,,,,,,,,,,,,,,,,
LSS,,,,,,,,,,,,,,,,,,,,,,,,,
RGL1,,,,,,,,,,,,,,,,,,,,,,,,,
ELK2AP,,,,,,,,,,,,,,,,,,,,,,,,,
HAGHL,,,,,,,,,,,,,,,,,,,,,,,,,
TEX261,,,,,,,,,,,,,,,,,,,,,,,,,
NPIPA7,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC50,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP10P,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP12P,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP13P,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP14P,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP5,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP7P,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP9,,,,,,,,,,,,,,,,,,,,,,,,,
BMS1P4-AGAP5,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF287,,,,,,,,,,,,,,,,,,,,,,,,,
AGBL2,,,,,,,,,,,,,,,,,,,,,,,,,
CRYBG1,,,,,,,,,,,,,,,,,,,,,,,,,
TPH1,,,,,,,,,,,,,,,,,,,,,,,,,
ELAPOR1,,,,,,,,,,,,,,,,,,,,,,,,,
ABCB4,,,,,,,,,,,,,,,,,,,,,,,,,
CLCA4-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
PABPN1,,,,,,,,,,,,,,,,,,,,,,,,,
NUFIP1P1,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1-13,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1D-13,,,,,,,,,,,,,,,,,,,,,,,,,
POLH,,,,,,,,,,,,,,,,,,,,,,,,,
GUSB,,,,,,,,,,,,,,,,,,,,,,,,,
EIF2AK1,,,,,,,,,,,,,,,,,,,,,,,,,
RWDD1,,,,,,,,,,,,,,,,,,,,,,,,,
PXN,,,,,,,,,,,,,,,,,,,,,,,,,
CRY1,,,,,,,,,,,,,,,,,,,,,,,,,
NAP1L2,,,,,,,,,,,,,,,,,,,,,,,,,
PIGK,,,,,,,,,,,,,,,,,,,,,,,,,
FZD4,,,,,,,,,,,,,,,,,,,,,,,,,
YEATS4,,,,,,,,,,,,,,,,,,,,,,,,,
GCOM1,,,,,,,,,,,,,,,,,,,,,,,,,
BICD1,,,,,,,,,,,,,,,,,,,,,,,,,
RNF103,,,,,,,,,,,,,,,,,,,,,,,,,
TCF15,,,,,,,,,,,,,,,,,,,,,,,,,
RFX3-DT,,,,,,,,,,,,,,,,,,,,,,,,,
HAUS2,,,,,,,,,,,,,,,,,,,,,,,,,
SRSF4,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF442,,,,,,,,,,,,,,,,,,,,,,,,,
AGPAT3,,,,,,,,,,,,,,,,,,,,,,,,,
MYH11,,,,,,,,,,,,,,,,,,,,,,,,,
RPP30,,,,,,,,,,,,,,,,,,,,,,,,,
BRPF3,,,,,,,,,,,,,,,,,,,,,,,,,
TAOK2,,,,,,,,,,,,,,,,,,,,,,,,,
NTN5,,,,,,,,,,,,,,,,,,,,,,,,,
FBN1-DT,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC180,,,,,,,,,,,,,,,,,,,,,,,,,
SUGT1P4-STRA6LP-CCDC180,,,,,,,,,,,,,,,,,,,,,,,,,
SCARB2,,,,,,,,,,,,,,,,,,,,,,,,,
ACADSB,,,,,,,,,,,,,,,,,,,,,,,,,
LTBP3,,,,,,,,,,,,,,,,,,,,,,,,,
YWHAZP3,,,,,,,,,,,,,,,,,,,,,,,,,
AFF3,,,,,,,,,,,,,,,,,,,,,,,,,
TBC1D14,,,,,,,,,,,,,,,,,,,,,,,,,
MB21D2,,,,,,,,,,,,,,,,,,,,,,,,,
GCFC2,,,,,,,,,,,,,,,,,,,,,,,,,
RHEB,,,,,,,,,,,,,,,,,,,,,,,,,
MSS51,,,,,,,,,,,,,,,,,,,,,,,,,
RIMKLB,,,,,,,,,,,,,,,,,,,,,,,,,
EIF4A1P10,,,,,,,,,,,,,,,,,,,,,,,,,
TRMT12,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM35A,,,,,,,,,,,,,,,,,,,,,,,,,
ERMN,,,,,,,,,,,,,,,,,,,,,,,,,
VASH1,,,,,,,,,,,,,,,,,,,,,,,,,
AAGAB,,,,,,,,,,,,,,,,,,,,,,,,,
NPIPP1,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA5,,,,,,,,,,,,,,,,,,,,,,,,,
EPRS1,,,,,,,,,,,,,,,,,,,,,,,,,
GBGT1,,,,,,,,,,,,,,,,,,,,,,,,,
SCD5,,,,,,,,,,,,,,,,,,,,,,,,,
AMD1,,,,,,,,,,,,,,,,,,,,,,,,,
CD24P2,,,,,,,,,,,,,,,,,,,,,,,,,
PRDM16,,,,,,,,,,,,,,,,,,,,,,,,,
SYCP3,,,,,,,,,,,,,,,,,,,,,,,,,
CIAPIN1,,,,,,,,,,,,,,,,,,,,,,,,,
CHST13,,,,,,,,,,,,,,,,,,,,,,,,,
FKBP4,,,,,,,,,,,,,,,,,,,,,,,,,
MKRN2,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF358,,,,,,,,,,,,,,,,,,,,,,,,,
SIPA1L2,,,,,,,,,,,,,,,,,,,,,,,,,
MFSD3,,,,,,,,,,,,,,,,,,,,,,,,,
THSD4,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGA12,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGA4,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGA5,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGA6,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGA7,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGB1,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGB2,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGB3,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHGB4,,,,,,,,,,,,,,,,,,,,,,,,,
DTD2,,,,,,,,,,,,,,,,,,,,,,,,,
FAM72A,,,,,,,,,,,,,,,,,,,,,,,,,
FAM72B,,,,,,,,,,,,,,,,,,,,,,,,,
FAM72C,,,,,,,,,,,,,,,,,,,,,,,,,
FAM72D,,,,,,,,,,,,,,,,,,,,,,,,,
RNF103-CHMP3,,,,,,,,,,,,,,,,,,,,,,,,,
UNC93B2,,,,,,,,,,,,,,,,,,,,,,,,,
UNC93B3,,,,,,,,,,,,,,,,,,,,,,,,,
UNC93B4,,,,,,,,,,,,,,,,,,,,,,,,,
UNC93B8,,,,,,,,,,,,,,,,,,,,,,,,,
PLXND1,,,,,,,,,,,,,,,,,,,,,,,,,
CHPT1,,,,,,,,,,,,,,,,,,,,,,,,,
SFRP1,,,,,,,,,,,,,,,,,,,,,,,,,
CCBE1,,,,,,,,,,,,,,,,,,,,,,,,,
FAM167A,,,,,,,,,,,,,,,,,,,,,,,,,
BLOC1S3,,,,,,,,,,,,,,,,,,,,,,,,,
KISS1R,,,,,,,,,,,,,,,,,,,,,,,,,
USP11,,,,,,,,,,,,,,,,,,,,,,,,,
PANK3,,,,,,,,,,,,,,,,,,,,,,,,,
BCAP31,,,,,,,,,,,,,,,,,,,,,,,,,
ABR,,,,,,,,,,,,,,,,,,,,,,,,,
OR2B2,,,,,,,,,,,,,,,,,,,,,,,,,
MTBP,,,,,,,,,,,,,,,,,,,,,,,,,
HMBOX1,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01409,,,,,,,,,,,,,,,,,,,,,,,,,
CTIF,,,,,,,,,,,,,,,,,,,,,,,,,
RIMS2,,,,,,,,,,,,,,,,,,,,,,,,,
CRNKL1,,,,,,,,,,,,,,,,,,,,,,,,,
UTP15,,,,,,,,,,,,,,,,,,,,,,,,,
SOCS2,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS24,,,,,,,,,,,,,,,,,,,,,,,,,
URGCP-MRPS24,,,,,,,,,,,,,,,,,,,,,,,,,
DYNLT3,,,,,,,,,,,,,,,,,,,,,,,,,
COL19A1,,,,,,,,,,,,,,,,,,,,,,,,,
MMUT,,,,,,,,,,,,,,,,,,,,,,,,,
MECR,,,,,,,,,,,,,,,,,,,,,,,,,
RAP1GAP2,,,,,,,,,,,,,,,,,,,,,,,,,
CENPI,,,,,,,,,,,,,,,,,,,,,,,,,
ADAMTS9,,,,,,,,,,,,,,,,,,,,,,,,,
F10,,,,,,,,,,,,,,,,,,,,,,,,,
ZMYND19,,,,,,,,,,,,,,,,,,,,,,,,,
RNFT1,,,,,,,,,,,,,,,,,,,,,,,,,
PEX13,,,,,,,,,,,,,,,,,,,,,,,,,
LGALS8,,,,,,,,,,,,,,,,,,,,,,,,,
ATP5MJ,,,,,,,,,,,,,,,,,,,,,,,,,
PTMS,,,,,,,,,,,,,,,,,,,,,,,,,
PRKCSH,,,,,,,,,,,,,,,,,,,,,,,,,
UNC13B,,,,,,,,,,,,,,,,,,,,,,,,,
CALN1,,,,,,,,,,,,,,,,,,,,,,,,,
CDR2L,,,,,,,,,,,,,,,,,,,,,,,,,
CENPO,,,,,,,,,,,,,,,,,,,,,,,,,
ARL5B,,,,,,,,,,,,,,,,,,,,,,,,,
MOB2,,,,,,,,,,,,,,,,,,,,,,,,,
WBP2NL,,,,,,,,,,,,,,,,,,,,,,,,,
PITRM1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
EVI5,,,,,,,,,,,,,,,,,,,,,,,,,
PALB2,,,,,,,,,,,,,,,,,,,,,,,,,
POLE,,,,,,,,,,,,,,,,,,,,,,,,,
NCBP2,,,,,,,,,,,,,,,,,,,,,,,,,
FCGR3B,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL52,,,,,,,,,,,,,,,,,,,,,,,,,
NRAS,,,,,,,,,,,,,,,,,,,,,,,,,
IPO11,,,,,,,,,,,,,,,,,,,,,,,,,
ATG14,,,,,,,,,,,,,,,,,,,,,,,,,
RNU7-1,,,,,,,,,,,,,,,,,,,,,,,,,
MAST4,,,,,,,,,,,,,,,,,,,,,,,,,
PRIM2BP,,,,,,,,,,,,,,,,,,,,,,,,,
NNT-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
B3GAT3,,,,,,,,,,,,,,,,,,,,,,,,,
SLC35A1,,,,,,,,,,,,,,,,,,,,,,,,,
RFX4,,,,,,,,,,,,,,,,,,,,,,,,,
MYO1E,,,,,,,,,,,,,,,,,,,,,,,,,
DDB1,,,,,,,,,,,,,,,,,,,,,,,,,
TPD52L2,,,,,,,,,,,,,,,,,,,,,,,,,
ADAMTS9-AS2,,,,,,,,,,,,,,,,,,,,,,,,,
CCT2,,,,,,,,,,,,,,,,,,,,,,,,,
CLDN20,,,,,,,,,,,,,,,,,,,,,,,,,
RNU6-1016P,,,,,,,,,,,,,,,,,,,,,,,,,
SVBP,,,,,,,,,,,,,,,,,,,,,,,,,
BIN3,,,,,,,,,,,,,,,,,,,,,,,,,
APLNR,,,,,,,,,,,,,,,,,,,,,,,,,
JMJD7-PLA2G4B,,,,,,,,,,,,,,,,,,,,,,,,,
SDC4,,,,,,,,,,,,,,,,,,,,,,,,,
MORC2,,,,,,,,,,,,,,,,,,,,,,,,,
VDR,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF521,,,,,,,,,,,,,,,,,,,,,,,,,
SLCO3A1,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM160,,,,,,,,,,,,,,,,,,,,,,,,,
KLK1,,,,,,,,,,,,,,,,,,,,,,,,,
RRAS,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP10,,,,,,,,,,,,,,,,,,,,,,,,,
RBBP9,,,,,,,,,,,,,,,,,,,,,,,,,
CDT1,,,,,,,,,,,,,,,,,,,,,,,,,
EGFLAM,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM62,,,,,,,,,,,,,,,,,,,,,,,,,
GADD45B,,,,,,,,,,,,,,,,,,,,,,,,,
MAB21L3,,,,,,,,,,,,,,,,,,,,,,,,,
SLFNL1,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK1,,,,,,,,,,,,,,,,,,,,,,,,,
GNL1,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM41A,,,,,,,,,,,,,,,,,,,,,,,,,
SNF8,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3C2A,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1B,,,,,,,,,,,,,,,,,,,,,,,,,
ADGRE5,,,,,,,,,,,,,,,,,,,,,,,,,
POTEH-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
DMXL2,,,,,,,,,,,,,,,,,,,,,,,,,
SLC39A1,,,,,,,,,,,,,,,,,,,,,,,,,
ENTPD1,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP11,,,,,,,,,,,,,,,,,,,,,,,,,
PCBP1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
MAPK3,,,,,,,,,,,,,,,,,,,,,,,,,
PCLAF,,,,,,,,,,,,,,,,,,,,,,,,,
ADNP2,,,,,,,,,,,,,,,,,,,,,,,,,
FOXD3,,,,,,,,,,,,,,,,,,,,,,,,,
FBXL16,,,,,,,,,,,,,,,,,,,,,,,,,
FAM207BP,,,,,,,,,,,,,,,,,,,,,,,,,
HMX2,,,,,,,,,,,,,,,,,,,,,,,,,
TACO1,,,,,,,,,,,,,,,,,,,,,,,,,
CD5L,,,,,,,,,,,,,,,,,,,,,,,,,
GGA1,,,,,,,,,,,,,,,,,,,,,,,,,
AKTIPP2,,,,,,,,,,,,,,,,,,,,,,,,,
DIAPH3,,,,,,,,,,,,,,,,,,,,,,,,,
THRB-IT1,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF524,,,,,,,,,,,,,,,,,,,,,,,,,
MAGI1,,,,,,,,,,,,,,,,,,,,,,,,,
TSTD1,,,,,,,,,,,,,,,,,,,,,,,,,
RPA1,,,,,,,,,,,,,,,,,,,,,,,,,
METTL2A,,,,,,,,,,,,,,,,,,,,,,,,,
METTL2B,,,,,,,,,,,,,,,,,,,,,,,,,
ZER1,,,,,,,,,,,,,,,,,,,,,,,,,
ZFTRAF1,,,,,,,,,,,,,,,,,,,,,,,,,
CDC42EP3,,,,,,,,,,,,,,,,,,,,,,,,,
YEATS2,,,,,,,,,,,,,,,,,,,,,,,,,
POLR1G,,,,,,,,,,,,,,,,,,,,,,,,,
AURKA,,,,,,,,,,,,,,,,,,,,,,,,,
HS3ST1,,,,,,,,,,,,,,,,,,,,,,,,,
AP1S2,,,,,,,,,,,,,,,,,,,,,,,,,
SPATA33,,,,,,,,,,,,,,,,,,,,,,,,,
UBXN6,,,,,,,,,,,,,,,,,,,,,,,,,
SPIN4,,,,,,,,,,,,,,,,,,,,,,,,,
FBLN7,,,,,,,,,,,,,,,,,,,,,,,,,
CFAP119,,,,,,,,,,,,,,,,,,,,,,,,,
STARD10,,,,,,,,,,,,,,,,,,,,,,,,,
GNG4,,,,,,,,,,,,,,,,,,,,,,,,,
BRCC3,,,,,,,,,,,,,,,,,,,,,,,,,
FAM131B-AS2,,,,,,,,,,,,,,,,,,,,,,,,,
NPY1R,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC4C,,,,,,,,,,,,,,,,,,,,,,,,,
B3GNT9,,,,,,,,,,,,,,,,,,,,,,,,,
RXRA,,,,,,,,,,,,,,,,,,,,,,,,,
NPM3,,,,,,,,,,,,,,,,,,,,,,,,,
IQCN,,,,,,,,,,,,,,,,,,,,,,,,,
ITM2C,,,,,,,,,,,,,,,,,,,,,,,,,
GJA1,,,,,,,,,,,,,,,,,,,,,,,,,
TBC1D20,,,,,,,,,,,,,,,,,,,,,,,,,
ZKSCAN5,,,,,,,,,,,,,,,,,,,,,,,,,
WDR47,,,,,,,,,,,,,,,,,,,,,,,,,
DRG1,,,,,,,,,,,,,,,,,,,,,,,,,
BTF3P12,,,,,,,,,,,,,,,,,,,,,,,,,
PSME3,,,,,,,,,,,,,,,,,,,,,,,,,
PATL1,,,,,,,,,,,,,,,,,,,,,,,,,
SCAND1,,,,,,,,,,,,,,,,,,,,,,,,,
ATP6V1B2,,,,,,,,,,,,,,,,,,,,,,,,,
GCLM,,,,,,,,,,,,,,,,,,,,,,,,,
TPT1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
IGSF9,,,,,,,,,,,,,,,,,,,,,,,,,
MAD2L2,,,,,,,,,,,,,,,,,,,,,,,,,
ADCK2,,,,,,,,,,,,,,,,,,,,,,,,,
MIR101-1,,,,,,,,,,,,,,,,,,,,,,,,,
PITPNA,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF587,,,,,,,,,,,,,,,,,,,,,,,,,
MLH1,,,,,,,,,,,,,,,,,,,,,,,,,
AGAP4,,,,,,,,,,,,,,,,,,,,,,,,,
FLNB,,,,,,,,,,,,,,,,,,,,,,,,,
RBM47,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01010,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2L6,,,,,,,,,,,,,,,,,,,,,,,,,
CARD10,,,,,,,,,,,,,,,,,,,,,,,,,
TRAF3IP2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
LLGL1,,,,,,,,,,,,,,,,,,,,,,,,,
PRELID1P6,,,,,,,,,,,,,,,,,,,,,,,,,
CYP1A1,,,,,,,,,,,,,,,,,,,,,,,,,
BLTP3B,,,,,,,,,,,,,,,,,,,,,,,,,
GALNT7-DT,,,,,,,,,,,,,,,,,,,,,,,,,
LSM2,,,,,,,,,,,,,,,,,,,,,,,,,
EPHA3,,,,,,,,,,,,,,,,,,,,,,,,,
MOAP1,,,,,,,,,,,,,,,,,,,,,,,,,
URB1,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS18B,,,,,,,,,,,,,,,,,,,,,,,,,
OR10A2,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM204,,,,,,,,,,,,,,,,,,,,,,,,,
SRARP,,,,,,,,,,,,,,,,,,,,,,,,,
TP53INP2,,,,,,,,,,,,,,,,,,,,,,,,,
LIN7A,,,,,,,,,,,,,,,,,,,,,,,,,
AP1S3,,,,,,,,,,,,,,,,,,,,,,,,,
HSPD1,,,,,,,,,,,,,,,,,,,,,,,,,
TMSB15C,,,,,,,,,,,,,,,,,,,,,,,,,
COA6,,,,,,,,,,,,,,,,,,,,,,,,,
ADA2,,,,,,,,,,,,,,,,,,,,,,,,,
HPS1,,,,,,,,,,,,,,,,,,,,,,,,,
FAM241B,,,,,,,,,,,,,,,,,,,,,,,,,
PDPN,,,,,,,,,,,,,,,,,,,,,,,,,
GNL2,,,,,,,,,,,,,,,,,,,,,,,,,
ANKUB1,,,,,,,,,,,,,,,,,,,,,,,,,
IFIT2,,,,,,,,,,,,,,,,,,,,,,,,,
