LINC01128,,,,,,,,,,,,,,,,,,,,,,,,
CCDC134,,,,,,,,,,,,,,,,,,,,,,,,
POLH-AS1,,,,,,,,,,,,,,,,,,,,,,,,
TSHZ1,,,,,,,,,,,,,,,,,,,,,,,,
MEAF6,,,,,,,,,,,,,,,,,,,,,,,,
ST6GAL1,,,,,,,,,,,,,,,,,,,,,,,,
BPI,,,,,,,,,,,,,,,,,,,,,,,,
RAB1A,,,,,,,,,,,,,,,,,,,,,,,,
SLC52A1,,,,,,,,,,,,,,,,,,,,,,,,
NID1,,,,,,,,,,,,,,,,,,,,,,,,
NKX3-2,,,,,,,,,,,,,,,,,,,,,,,,
LINC01526,,,,,,,,,,,,,,,,,,,,,,,,
MYH7B,,,,,,,,,,,,,,,,,,,,,,,,
MON1B,,,,,,,,,,,,,,,,,,,,,,,,
STAM2,,,,,,,,,,,,,,,,,,,,,,,,
ANXA1,,,,,,,,,,,,,,,,,,,,,,,,
CEACAMP3,,,,,,,,,,,,,,,,,,,,,,,,
TRAF1,,,,,,,,,,,,,,,,,,,,,,,,
FAM222A,,,,,,,,,,,,,,,,,,,,,,,,
DR1,,,,,,,,,,,,,,,,,,,,,,,,
STRN,,,,,,,,,,,,,,,,,,,,,,,,
MCCC2,,,,,,,,,,,,,,,,,,,,,,,,
PLD5P1,,,,,,,,,,,,,,,,,,,,,,,,
CDH6,,,,,,,,,,,,,,,,,,,,,,,,
UNC50,,,,,,,,,,,,,,,,,,,,,,,,
CNDP2,,,,,,,,,,,,,,,,,,,,,,,,
CTBP2P4,,,,,,,,,,,,,,,,,,,,,,,,
SHISAL1,,,,,,,,,,,,,,,,,,,,,,,,
SC5D,,,,,,,,,,,,,,,,,,,,,,,,
EPS8,,,,,,,,,,,,,,,,,,,,,,,,
C9orf78,,,,,,,,,,,,,,,,,,,,,,,,
ATG5,,,,,,,,,,,,,,,,,,,,,,,,
DCLK2,,,,,,,,,,,,,,,,,,,,,,,,
VAMP7,,,,,,,,,,,,,,,,,,,,,,,,
SETD1A,,,,,,,,,,,,,,,,,,,,,,,,
OR2T2,,,,,,,,,,,,,,,,,,,,,,,,
OR2T35,,,,,,,,,,,,,,,,,,,,,,,,
IQSEC1,,,,,,,,,,,,,,,,,,,,,,,,
RTN4,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA3,,,,,,,,,,,,,,,,,,,,,,,,
TRAV13-2,,,,,,,,,,,,,,,,,,,,,,,,
LINC02882,,,,,,,,,,,,,,,,,,,,,,,,
GRIN2B,,,,,,,,,,,,,,,,,,,,,,,,
TCEA2,,,,,,,,,,,,,,,,,,,,,,,,
ACADM,,,,,,,,,,,,,,,,,,,,,,,,
NUTF2,,,,,,,,,,,,,,,,,,,,,,,,
CRTAP,,,,,,,,,,,,,,,,,,,,,,,,
ALKBH5,,,,,,,,,,,,,,,,,,,,,,,,
AQP7,,,,,,,,,,,,,,,,,,,,,,,,
AQP7B,,,,,,,,,,,,,,,,,,,,,,,,
AQP7P1,,,,,,,,,,,,,,,,,,,,,,,,
AQP7P4,,,,,,,,,,,,,,,,,,,,,,,,
AQP7P5,,,,,,,,,,,,,,,,,,,,,,,,
TRIM37,,,,,,,,,,,,,,,,,,,,,,,,
KIF23,,,,,,,,,,,,,,,,,,,,,,,,
HERC4,,,,,,,,,,,,,,,,,,,,,,,,
FSD1L,,,,,,,,,,,,,,,,,,,,,,,,
KIF13A,,,,,,,,,,,,,,,,,,,,,,,,
GPATCH2,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB2,,,,,,,,,,,,,,,,,,,,,,,,
RNF212B,,,,,,,,,,,,,,,,,,,,,,,,
TBC1D30,,,,,,,,,,,,,,,,,,,,,,,,
ONECUT1,,,,,,,,,,,,,,,,,,,,,,,,
GABARAPL1,,,,,,,,,,,,,,,,,,,,,,,,
ELK1,,,,,,,,,,,,,,,,,,,,,,,,
IFT52,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R27,,,,,,,,,,,,,,,,,,,,,,,,
EHMT2-AS1,,,,,,,,,,,,,,,,,,,,,,,,
ZNF805,,,,,,,,,,,,,,,,,,,,,,,,
MUC5B,,,,,,,,,,,,,,,,,,,,,,,,
ACVR2A,,,,,,,,,,,,,,,,,,,,,,,,
PLA2G12A,,,,,,,,,,,,,,,,,,,,,,,,
FAM227B,,,,,,,,,,,,,,,,,,,,,,,,
UBE2V2,,,,,,,,,,,,,,,,,,,,,,,,
EXOC6,,,,,,,,,,,,,,,,,,,,,,,,
QSER1,,,,,,,,,,,,,,,,,,,,,,,,
GCC2,,,,,,,,,,,,,,,,,,,,,,,,
DUBR,,,,,,,,,,,,,,,,,,,,,,,,
SCAF4,,,,,,,,,,,,,,,,,,,,,,,,
MAGOH-DT,,,,,,,,,,,,,,,,,,,,,,,,
YWHAH,,,,,,,,,,,,,,,,,,,,,,,,
AASDHPPT,,,,,,,,,,,,,,,,,,,,,,,,
TTC7B,,,,,,,,,,,,,,,,,,,,,,,,
BRD3,,,,,,,,,,,,,,,,,,,,,,,,
UBE2E3,,,,,,,,,,,,,,,,,,,,,,,,
UBE2E4P,,,,,,,,,,,,,,,,,,,,,,,,
RGS9,,,,,,,,,,,,,,,,,,,,,,,,
EFNA5,,,,,,,,,,,,,,,,,,,,,,,,
STX2,,,,,,,,,,,,,,,,,,,,,,,,
CTU2,,,,,,,,,,,,,,,,,,,,,,,,
FBXO16,,,,,,,,,,,,,,,,,,,,,,,,
NSD2,,,,,,,,,,,,,,,,,,,,,,,,
HSPB9,,,,,,,,,,,,,,,,,,,,,,,,
SIM2,,,,,,,,,,,,,,,,,,,,,,,,
ZWINT,,,,,,,,,,,,,,,,,,,,,,,,
CTBP2P8,,,,,,,,,,,,,,,,,,,,,,,,
TTC23,,,,,,,,,,,,,,,,,,,,,,,,
LINC00582,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC16,,,,,,,,,,,,,,,,,,,,,,,,
UBA3,,,,,,,,,,,,,,,,,,,,,,,,
GTF2B,,,,,,,,,,,,,,,,,,,,,,,,
H1-5,,,,,,,,,,,,,,,,,,,,,,,,
ATP5F1B,,,,,,,,,,,,,,,,,,,,,,,,
ANXA7,,,,,,,,,,,,,,,,,,,,,,,,
GARRE1,,,,,,,,,,,,,,,,,,,,,,,,
ATF1,,,,,,,,,,,,,,,,,,,,,,,,
NRP2,,,,,,,,,,,,,,,,,,,,,,,,
LTN1,,,,,,,,,,,,,,,,,,,,,,,,
KLK2,,,,,,,,,,,,,,,,,,,,,,,,
SLC4A7,,,,,,,,,,,,,,,,,,,,,,,,
GNL3,,,,,,,,,,,,,,,,,,,,,,,,
HSP90AB1,,,,,,,,,,,,,,,,,,,,,,,,
WDSUB1,,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP39,,,,,,,,,,,,,,,,,,,,,,,,
ZNF37A,,,,,,,,,,,,,,,,,,,,,,,,
CYP1A2,,,,,,,,,,,,,,,,,,,,,,,,
SEC13,,,,,,,,,,,,,,,,,,,,,,,,
ZNF638,,,,,,,,,,,,,,,,,,,,,,,,
LINC01511,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB6,,,,,,,,,,,,,,,,,,,,,,,,
PVT1,,,,,,,,,,,,,,,,,,,,,,,,
PTPRG,,,,,,,,,,,,,,,,,,,,,,,,
MSLN,,,,,,,,,,,,,,,,,,,,,,,,
GATC,,,,,,,,,,,,,,,,,,,,,,,,
ADGRG6,,,,,,,,,,,,,,,,,,,,,,,,
DNAJB7,,,,,,,,,,,,,,,,,,,,,,,,
RPE65,,,,,,,,,,,,,,,,,,,,,,,,
RHEBP1,,,,,,,,,,,,,,,,,,,,,,,,
RHEBP2,,,,,,,,,,,,,,,,,,,,,,,,
RNF8,,,,,,,,,,,,,,,,,,,,,,,,
ITPK1,,,,,,,,,,,,,,,,,,,,,,,,
LHFPL2,,,,,,,,,,,,,,,,,,,,,,,,
NF1,,,,,,,,,,,,,,,,,,,,,,,,
SEC63,,,,,,,,,,,,,,,,,,,,,,,,
IL11,,,,,,,,,,,,,,,,,,,,,,,,
GET1-SH3BGR,,,,,,,,,,,,,,,,,,,,,,,,
SH3BGR,,,,,,,,,,,,,,,,,,,,,,,,
STX1A,,,,,,,,,,,,,,,,,,,,,,,,
MIR5006,,,,,,,,,,,,,,,,,,,,,,,,
ZNF827,,,,,,,,,,,,,,,,,,,,,,,,
THUMPD3,,,,,,,,,,,,,,,,,,,,,,,,
PDIK1L,,,,,,,,,,,,,,,,,,,,,,,,
ERVH-1,,,,,,,,,,,,,,,,,,,,,,,,
MIR4500HG,,,,,,,,,,,,,,,,,,,,,,,,
SPATA8,,,,,,,,,,,,,,,,,,,,,,,,
TXLNA,,,,,,,,,,,,,,,,,,,,,,,,
HSPE1,,,,,,,,,,,,,,,,,,,,,,,,
BMPR1AP2,,,,,,,,,,,,,,,,,,,,,,,,
ZDHHC7,,,,,,,,,,,,,,,,,,,,,,,,
JAGN1,,,,,,,,,,,,,,,,,,,,,,,,
CARD19,,,,,,,,,,,,,,,,,,,,,,,,
ERG28,,,,,,,,,,,,,,,,,,,,,,,,
IFT57,,,,,,,,,,,,,,,,,,,,,,,,
GPR161,,,,,,,,,,,,,,,,,,,,,,,,
C6orf118,,,,,,,,,,,,,,,,,,,,,,,,
PDE12,,,,,,,,,,,,,,,,,,,,,,,,
CPNE8,,,,,,,,,,,,,,,,,,,,,,,,
RAN,,,,,,,,,,,,,,,,,,,,,,,,
PTPRG-AS1,,,,,,,,,,,,,,,,,,,,,,,,
SLC20A2,,,,,,,,,,,,,,,,,,,,,,,,
RBBP4P1,,,,,,,,,,,,,,,,,,,,,,,,
F8,,,,,,,,,,,,,,,,,,,,,,,,
YWHAE,,,,,,,,,,,,,,,,,,,,,,,,
MBNL2,,,,,,,,,,,,,,,,,,,,,,,,
BMP2K-DT,,,,,,,,,,,,,,,,,,,,,,,,
PWAR5,,,,,,,,,,,,,,,,,,,,,,,,
SNORD108,,,,,,,,,,,,,,,,,,,,,,,,
PRELID3B,,,,,,,,,,,,,,,,,,,,,,,,
NUSAP1,,,,,,,,,,,,,,,,,,,,,,,,
KAZALD1,,,,,,,,,,,,,,,,,,,,,,,,
MSRB3,,,,,,,,,,,,,,,,,,,,,,,,
KDM4B,,,,,,,,,,,,,,,,,,,,,,,,
KIF3A,,,,,,,,,,,,,,,,,,,,,,,,
PTCHD4,,,,,,,,,,,,,,,,,,,,,,,,
CLN5,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB34,,,,,,,,,,,,,,,,,,,,,,,,
SPACA1,,,,,,,,,,,,,,,,,,,,,,,,
LAPTM4B,,,,,,,,,,,,,,,,,,,,,,,,
VHL,,,,,,,,,,,,,,,,,,,,,,,,
ENY2,,,,,,,,,,,,,,,,,,,,,,,,
SRBD1,,,,,,,,,,,,,,,,,,,,,,,,
ERRFI1,,,,,,,,,,,,,,,,,,,,,,,,
TAPT1,,,,,,,,,,,,,,,,,,,,,,,,
FDFT1,,,,,,,,,,,,,,,,,,,,,,,,
PTK2,,,,,,,,,,,,,,,,,,,,,,,,
CYCS,,,,,,,,,,,,,,,,,,,,,,,,
GCNT1,,,,,,,,,,,,,,,,,,,,,,,,
CARF,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA1P37,,,,,,,,,,,,,,,,,,,,,,,,
ZFP36L2,,,,,,,,,,,,,,,,,,,,,,,,
FZD8,,,,,,,,,,,,,,,,,,,,,,,,
LINC01449,,,,,,,,,,,,,,,,,,,,,,,,
CFAP95,,,,,,,,,,,,,,,,,,,,,,,,
SPEN,,,,,,,,,,,,,,,,,,,,,,,,
NEMP2,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A20,,,,,,,,,,,,,,,,,,,,,,,,
SLC41A3,,,,,,,,,,,,,,,,,,,,,,,,
LINC00895,,,,,,,,,,,,,,,,,,,,,,,,
ELF2,,,,,,,,,,,,,,,,,,,,,,,,
PRPF38A,,,,,,,,,,,,,,,,,,,,,,,,
AFG1L,,,,,,,,,,,,,,,,,,,,,,,,
CCDC102A,,,,,,,,,,,,,,,,,,,,,,,,
NREP,,,,,,,,,,,,,,,,,,,,,,,,
RIMS4,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB20-AS1,,,,,,,,,,,,,,,,,,,,,,,,
MLX,,,,,,,,,,,,,,,,,,,,,,,,
KHSRP,,,,,,,,,,,,,,,,,,,,,,,,
PALM2AKAP2,,,,,,,,,,,,,,,,,,,,,,,,
STXBP3,,,,,,,,,,,,,,,,,,,,,,,,
RAD1,,,,,,,,,,,,,,,,,,,,,,,,
LINC02616,,,,,,,,,,,,,,,,,,,,,,,,
TMEM198,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB18,,,,,,,,,,,,,,,,,,,,,,,,
ZNF311,,,,,,,,,,,,,,,,,,,,,,,,
GPR26,,,,,,,,,,,,,,,,,,,,,,,,
CDC14B,,,,,,,,,,,,,,,,,,,,,,,,
OR3A3,,,,,,,,,,,,,,,,,,,,,,,,
PPAT,,,,,,,,,,,,,,,,,,,,,,,,
SFRP2,,,,,,,,,,,,,,,,,,,,,,,,
MTHFD1L,,,,,,,,,,,,,,,,,,,,,,,,
DHX9-AS1,,,,,,,,,,,,,,,,,,,,,,,,
AZI2,,,,,,,,,,,,,,,,,,,,,,,,
PRKCE,,,,,,,,,,,,,,,,,,,,,,,,
CDKN2C,,,,,,,,,,,,,,,,,,,,,,,,
ENTPD4,,,,,,,,,,,,,,,,,,,,,,,,
STAT3,,,,,,,,,,,,,,,,,,,,,,,,
ACTN4,,,,,,,,,,,,,,,,,,,,,,,,
PSPC1P1,,,,,,,,,,,,,,,,,,,,,,,,
HSPA5,,,,,,,,,,,,,,,,,,,,,,,,
ZNF501,,,,,,,,,,,,,,,,,,,,,,,,
PCNX4,,,,,,,,,,,,,,,,,,,,,,,,
APOBEC2,,,,,,,,,,,,,,,,,,,,,,,,
PRX,,,,,,,,,,,,,,,,,,,,,,,,
SNTB2,,,,,,,,,,,,,,,,,,,,,,,,
PIANP,,,,,,,,,,,,,,,,,,,,,,,,
CHTOP,,,,,,,,,,,,,,,,,,,,,,,,
MSL2,,,,,,,,,,,,,,,,,,,,,,,,
HOXD9,,,,,,,,,,,,,,,,,,,,,,,,
MTMR7,,,,,,,,,,,,,,,,,,,,,,,,
IL1A,,,,,,,,,,,,,,,,,,,,,,,,
STK11,,,,,,,,,,,,,,,,,,,,,,,,
CCDC169,,,,,,,,,,,,,,,,,,,,,,,,
MCM4,,,,,,,,,,,,,,,,,,,,,,,,
PLCB1,,,,,,,,,,,,,,,,,,,,,,,,
MATN1,,,,,,,,,,,,,,,,,,,,,,,,
HCN1,,,,,,,,,,,,,,,,,,,,,,,,
ARL5A,,,,,,,,,,,,,,,,,,,,,,,,
RRP7A,,,,,,,,,,,,,,,,,,,,,,,,
ANAPC13,,,,,,,,,,,,,,,,,,,,,,,,
ATAD2B,,,,,,,,,,,,,,,,,,,,,,,,
SULT1B1,,,,,,,,,,,,,,,,,,,,,,,,
SNUPN,,,,,,,,,,,,,,,,,,,,,,,,
UGGT1,,,,,,,,,,,,,,,,,,,,,,,,
ASB2,,,,,,,,,,,,,,,,,,,,,,,,
OPRD1,,,,,,,,,,,,,,,,,,,,,,,,
DCAF17,,,,,,,,,,,,,,,,,,,,,,,,
GGPS1,,,,,,,,,,,,,,,,,,,,,,,,
ZNF71,,,,,,,,,,,,,,,,,,,,,,,,
TMCO3,,,,,,,,,,,,,,,,,,,,,,,,
RND2,,,,,,,,,,,,,,,,,,,,,,,,
TRIAP1,,,,,,,,,,,,,,,,,,,,,,,,
FLRT3,,,,,,,,,,,,,,,,,,,,,,,,
WARS2-AS1,,,,,,,,,,,,,,,,,,,,,,,,
TARDBPP1,,,,,,,,,,,,,,,,,,,,,,,,
ZNRF2,,,,,,,,,,,,,,,,,,,,,,,,
MYO1G,,,,,,,,,,,,,,,,,,,,,,,,
OTUD6B,,,,,,,,,,,,,,,,,,,,,,,,
PDCD6IP,,,,,,,,,,,,,,,,,,,,,,,,
APBA1,,,,,,,,,,,,,,,,,,,,,,,,
HSPH1,,,,,,,,,,,,,,,,,,,,,,,,
ATP8A2P3,,,,,,,,,,,,,,,,,,,,,,,,
MARCKS,,,,,,,,,,,,,,,,,,,,,,,,
ZNF326,,,,,,,,,,,,,,,,,,,,,,,,
SNORA28,,,,,,,,,,,,,,,,,,,,,,,,
MTX3,,,,,,,,,,,,,,,,,,,,,,,,
RAD54L2,,,,,,,,,,,,,,,,,,,,,,,,
RAD54L,,,,,,,,,,,,,,,,,,,,,,,,
RIMS1,,,,,,,,,,,,,,,,,,,,,,,,
CLIC5,,,,,,,,,,,,,,,,,,,,,,,,
APMAP,,,,,,,,,,,,,,,,,,,,,,,,
GTF2A1,,,,,,,,,,,,,,,,,,,,,,,,
COX11,,,,,,,,,,,,,,,,,,,,,,,,
MIR34AHG,,,,,,,,,,,,,,,,,,,,,,,,
SNHG28,,,,,,,,,,,,,,,,,,,,,,,,
MED15P9,,,,,,,,,,,,,,,,,,,,,,,,
LRPPRC,,,,,,,,,,,,,,,,,,,,,,,,
SSU72L6,,,,,,,,,,,,,,,,,,,,,,,,
PAN2,,,,,,,,,,,,,,,,,,,,,,,,
ADAM10,,,,,,,,,,,,,,,,,,,,,,,,
SH3RF3-AS1,,,,,,,,,,,,,,,,,,,,,,,,
TM6SF1,,,,,,,,,,,,,,,,,,,,,,,,
ARHGEF1,,,,,,,,,,,,,,,,,,,,,,,,
DCUN1D1,,,,,,,,,,,,,,,,,,,,,,,,
PLPBP,,,,,,,,,,,,,,,,,,,,,,,,
CLIP1,,,,,,,,,,,,,,,,,,,,,,,,
FOXS1,,,,,,,,,,,,,,,,,,,,,,,,
ATP1B1,,,,,,,,,,,,,,,,,,,,,,,,
EIF2AK3,,,,,,,,,,,,,,,,,,,,,,,,
RC3H2,,,,,,,,,,,,,,,,,,,,,,,,
TAFA1,,,,,,,,,,,,,,,,,,,,,,,,
SMC2,,,,,,,,,,,,,,,,,,,,,,,,
HOXA6,,,,,,,,,,,,,,,,,,,,,,,,
RGPD5,,,,,,,,,,,,,,,,,,,,,,,,
HSF4,,,,,,,,,,,,,,,,,,,,,,,,
DYNLL1,,,,,,,,,,,,,,,,,,,,,,,,
CUX1,,,,,,,,,,,,,,,,,,,,,,,,
ZFAND2A-DT,,,,,,,,,,,,,,,,,,,,,,,,
ROR2,,,,,,,,,,,,,,,,,,,,,,,,
SSTR5-AS1,,,,,,,,,,,,,,,,,,,,,,,,
IGDCC4,,,,,,,,,,,,,,,,,,,,,,,,
BRD7P2,,,,,,,,,,,,,,,,,,,,,,,,
ROCK2,,,,,,,,,,,,,,,,,,,,,,,,
SYNCRIP,,,,,,,,,,,,,,,,,,,,,,,,
ATXN1,,,,,,,,,,,,,,,,,,,,,,,,
SYT4,,,,,,,,,,,,,,,,,,,,,,,,
CDKL5,,,,,,,,,,,,,,,,,,,,,,,,
MSANTD3,,,,,,,,,,,,,,,,,,,,,,,,
NUDT4P2,,,,,,,,,,,,,,,,,,,,,,,,
AFAP1-AS1,,,,,,,,,,,,,,,,,,,,,,,,
ZNF180,,,,,,,,,,,,,,,,,,,,,,,,
MAGEC3,,,,,,,,,,,,,,,,,,,,,,,,
PPP2CB,,,,,,,,,,,,,,,,,,,,,,,,
ZFX,,,,,,,,,,,,,,,,,,,,,,,,
DMRTC1,,,,,,,,,,,,,,,,,,,,,,,,
DMRTC1B,,,,,,,,,,,,,,,,,,,,,,,,
GLB1,,,,,,,,,,,,,,,,,,,,,,,,
CLCC1,,,,,,,,,,,,,,,,,,,,,,,,
VAV2,,,,,,,,,,,,,,,,,,,,,,,,
SKIL,,,,,,,,,,,,,,,,,,,,,,,,
LZIC,,,,,,,,,,,,,,,,,,,,,,,,
C10orf71-AS1,,,,,,,,,,,,,,,,,,,,,,,,
MTA3,,,,,,,,,,,,,,,,,,,,,,,,
RAB3B,,,,,,,,,,,,,,,,,,,,,,,,
MANBAL,,,,,,,,,,,,,,,,,,,,,,,,
CCDC71L,,,,,,,,,,,,,,,,,,,,,,,,
ZNF555,,,,,,,,,,,,,,,,,,,,,,,,
SUPT16HP1,,,,,,,,,,,,,,,,,,,,,,,,
JUN,,,,,,,,,,,,,,,,,,,,,,,,
GSG1L,,,,,,,,,,,,,,,,,,,,,,,,
SGMS1-AS1,,,,,,,,,,,,,,,,,,,,,,,,
ERCC6L2-AS1,,,,,,,,,,,,,,,,,,,,,,,,
GUSB,,,,,,,,,,,,,,,,,,,,,,,,
LINC01992,,,,,,,,,,,,,,,,,,,,,,,,
H3P16,,,,,,,,,,,,,,,,,,,,,,,,
YJEFN3,,,,,,,,,,,,,,,,,,,,,,,,
TLE1,,,,,,,,,,,,,,,,,,,,,,,,
FPGT,,,,,,,,,,,,,,,,,,,,,,,,
FAM78B,,,,,,,,,,,,,,,,,,,,,,,,
JAM3,,,,,,,,,,,,,,,,,,,,,,,,
TMEM127,,,,,,,,,,,,,,,,,,,,,,,,
C16orf46,,,,,,,,,,,,,,,,,,,,,,,,
SMIM10L2A,,,,,,,,,,,,,,,,,,,,,,,,
ECHDC1,,,,,,,,,,,,,,,,,,,,,,,,
SNORD34,,,,,,,,,,,,,,,,,,,,,,,,
POGK,,,,,,,,,,,,,,,,,,,,,,,,
MIR3945HG,,,,,,,,,,,,,,,,,,,,,,,,
FRMD5,,,,,,,,,,,,,,,,,,,,,,,,
RPS15AP1,,,,,,,,,,,,,,,,,,,,,,,,
ARMT1,,,,,,,,,,,,,,,,,,,,,,,,
VEZF1P1,,,,,,,,,,,,,,,,,,,,,,,,
INTS8,,,,,,,,,,,,,,,,,,,,,,,,
PHF10,,,,,,,,,,,,,,,,,,,,,,,,
PLPP7,,,,,,,,,,,,,,,,,,,,,,,,
CDIN1,,,,,,,,,,,,,,,,,,,,,,,,
NPM1P27,,,,,,,,,,,,,,,,,,,,,,,,
MED1,,,,,,,,,,,,,,,,,,,,,,,,
BARD1,,,,,,,,,,,,,,,,,,,,,,,,
KLF17P1,,,,,,,,,,,,,,,,,,,,,,,,
CLEC4G,,,,,,,,,,,,,,,,,,,,,,,,
MMP14,,,,,,,,,,,,,,,,,,,,,,,,
MBTPS2,,,,,,,,,,,,,,,,,,,,,,,,
ST13P13,,,,,,,,,,,,,,,,,,,,,,,,
ST13P18,,,,,,,,,,,,,,,,,,,,,,,,
ST13P4,,,,,,,,,,,,,,,,,,,,,,,,
TBCAP1,,,,,,,,,,,,,,,,,,,,,,,,
SYCP2,,,,,,,,,,,,,,,,,,,,,,,,
GPR39,,,,,,,,,,,,,,,,,,,,,,,,
MYPN,,,,,,,,,,,,,,,,,,,,,,,,
BMP8B,,,,,,,,,,,,,,,,,,,,,,,,
TMIGD2,,,,,,,,,,,,,,,,,,,,,,,,
SPG11,,,,,,,,,,,,,,,,,,,,,,,,
PRKCI,,,,,,,,,,,,,,,,,,,,,,,,
SCAPER,,,,,,,,,,,,,,,,,,,,,,,,
ACRBP,,,,,,,,,,,,,,,,,,,,,,,,
TSPYL4,,,,,,,,,,,,,,,,,,,,,,,,
AMDHD1,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,,,,,,,,,,,,,,,,,,,,,,,,
PCSK4,,,,,,,,,,,,,,,,,,,,,,,,
ITGB5,,,,,,,,,,,,,,,,,,,,,,,,
NFYA,,,,,,,,,,,,,,,,,,,,,,,,
HIGD1AP14,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA1P3,,,,,,,,,,,,,,,,,,,,,,,,
LINC02239,,,,,,,,,,,,,,,,,,,,,,,,
TAGLN2P1,,,,,,,,,,,,,,,,,,,,,,,,
PRKD1,,,,,,,,,,,,,,,,,,,,,,,,
KCNN3,,,,,,,,,,,,,,,,,,,,,,,,
LNMICC,,,,,,,,,,,,,,,,,,,,,,,,
BRPF1,,,,,,,,,,,,,,,,,,,,,,,,
DESI2,,,,,,,,,,,,,,,,,,,,,,,,
PKIG,,,,,,,,,,,,,,,,,,,,,,,,
PA2G4,,,,,,,,,,,,,,,,,,,,,,,,
GIGYF2,,,,,,,,,,,,,,,,,,,,,,,,
CNTRL,,,,,,,,,,,,,,,,,,,,,,,,
SNX14,,,,,,,,,,,,,,,,,,,,,,,,
ASH2L,,,,,,,,,,,,,,,,,,,,,,,,
MUC19,,,,,,,,,,,,,,,,,,,,,,,,
ILRUN,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD44,,,,,,,,,,,,,,,,,,,,,,,,
CEP128,,,,,,,,,,,,,,,,,,,,,,,,
DCP1B,,,,,,,,,,,,,,,,,,,,,,,,
NBPF4,,,,,,,,,,,,,,,,,,,,,,,,
NBPF6,,,,,,,,,,,,,,,,,,,,,,,,
MAPK9,,,,,,,,,,,,,,,,,,,,,,,,
UBTF,,,,,,,,,,,,,,,,,,,,,,,,
DCLRE1A,,,,,,,,,,,,,,,,,,,,,,,,
VCF2,,,,,,,,,,,,,,,,,,,,,,,,
A2M-AS1,,,,,,,,,,,,,,,,,,,,,,,,
FKBP1C,,,,,,,,,,,,,,,,,,,,,,,,
CNN3,,,,,,,,,,,,,,,,,,,,,,,,
BTN2A2,,,,,,,,,,,,,,,,,,,,,,,,
TWF2,,,,,,,,,,,,,,,,,,,,,,,,
KATNA1,,,,,,,,,,,,,,,,,,,,,,,,
ETFA,,,,,,,,,,,,,,,,,,,,,,,,
SIX5,,,,,,,,,,,,,,,,,,,,,,,,
SMR3A,,,,,,,,,,,,,,,,,,,,,,,,
EMC2,,,,,,,,,,,,,,,,,,,,,,,,
ZNF146,,,,,,,,,,,,,,,,,,,,,,,,
SLC39A14,,,,,,,,,,,,,,,,,,,,,,,,
DICER1,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K12,,,,,,,,,,,,,,,,,,,,,,,,
PRB1,,,,,,,,,,,,,,,,,,,,,,,,
PRB2,,,,,,,,,,,,,,,,,,,,,,,,
OVCH1-AS1,,,,,,,,,,,,,,,,,,,,,,,,
ATG12,,,,,,,,,,,,,,,,,,,,,,,,
AMFR,,,,,,,,,,,,,,,,,,,,,,,,
INO80D-AS1,,,,,,,,,,,,,,,,,,,,,,,,
UTRN,,,,,,,,,,,,,,,,,,,,,,,,
ARMC1,,,,,,,,,,,,,,,,,,,,,,,,
TLR6,,,,,,,,,,,,,,,,,,,,,,,,
RNPS1P1,,,,,,,,,,,,,,,,,,,,,,,,
RAPH1,,,,,,,,,,,,,,,,,,,,,,,,
KDELR1,,,,,,,,,,,,,,,,,,,,,,,,
ITGAV,,,,,,,,,,,,,,,,,,,,,,,,
TMOD2,,,,,,,,,,,,,,,,,,,,,,,,
RPA4,,,,,,,,,,,,,,,,,,,,,,,,
LINC01356,,,,,,,,,,,,,,,,,,,,,,,,
VCX,,,,,,,,,,,,,,,,,,,,,,,,
VCX2,,,,,,,,,,,,,,,,,,,,,,,,
VCX3A,,,,,,,,,,,,,,,,,,,,,,,,
CHGB,,,,,,,,,,,,,,,,,,,,,,,,
SOX5,,,,,,,,,,,,,,,,,,,,,,,,
EME1,,,,,,,,,,,,,,,,,,,,,,,,
SCAMP1,,,,,,,,,,,,,,,,,,,,,,,,
RHOA,,,,,,,,,,,,,,,,,,,,,,,,
TMED8,,,,,,,,,,,,,,,,,,,,,,,,
CEP57L1,,,,,,,,,,,,,,,,,,,,,,,,
DPY19L4,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB7,,,,,,,,,,,,,,,,,,,,,,,,
S100A10,,,,,,,,,,,,,,,,,,,,,,,,
MOB1B,,,,,,,,,,,,,,,,,,,,,,,,
SMDT1,,,,,,,,,,,,,,,,,,,,,,,,
MTRF1L,,,,,,,,,,,,,,,,,,,,,,,,
CSGALNACT1,,,,,,,,,,,,,,,,,,,,,,,,
